region,regname,yearcode,age2,tenure4,N_ten4s,N_all2,tenurename
2,South,2016,66,2,60746.9375023922,673635,Social rent
2,South,2016,66,3,30168.6914457263,673635,Private rent
2,South,2016,66,4,14055.2257854801,673635,Care of/rent free
2,South,2016,67,1,615000.825424285,715788,Owner occupier
2,South,2016,67,2,62125.7366011914,715788,Social rent
2,South,2016,67,3,30935.5885875638,715788,Private rent
2,South,2016,67,4,7725.84938695957,715788,Care of/rent free
2,South,2016,68,1,635787.936836869,749054,Owner occupier
2,South,2016,68,2,69891.4264248911,749054,Social rent
2,South,2016,68,3,32892.9480843476,749054,Private rent
2,South,2016,68,4,10481.6886538927,749054,Care of/rent free
2,South,2016,69,1,672877.574490973,772266,Owner occupier
2,South,2016,69,2,65653.8266370395,772266,Social rent
2,South,2016,69,3,27229.9607369637,772266,Private rent
2,South,2016,69,4,6504.63813502363,772266,Care of/rent free
2,South,2016,70,1,529924.200555191,612898,Owner occupier
2,South,2016,70,2,54360.1187200725,612898,Social rent
2,South,2016,70,3,22620.0440299255,612898,Private rent
2,South,2016,70,4,5993.63669481086,612898,Care of/rent free
2,South,2016,71,1,526124.959126133,612280,Owner occupier
2,South,2016,71,2,49894.9711056776,612280,Social rent
2,South,2016,71,3,24330.4781873167,612280,Private rent
2,South,2016,71,4,11929.5915808726,612280,Care of/rent free
2,South,2016,72,1,482362.690554949,554713,Owner occupier
2,South,2016,72,2,37282.7011551999,554713,Social rent
2,South,2016,72,3,23069.3154801707,554713,Private rent
2,South,2016,72,4,11998.2928096804,554713,Care of/rent free
2,South,2016,73,1,488753.902845154,565477,Owner occupier
2,South,2016,73,2,42025.840967666,565477,Social rent
2,South,2016,73,3,23312.8599587304,565477,Private rent
2,South,2016,73,4,11384.3962284493,565477,Care of/rent free
2,South,2016,74,1,400550.648133861,480307,Owner occupier
2,South,2016,74,2,41901.1022778131,480307,Social rent
2,South,2016,74,3,13407.9581223861,480307,Private rent
2,South,2016,74,4,24447.2914659394,480307,Care of/rent free
2,South,2016,75,1,384200.052408955,466706,Owner occupier
2,South,2016,75,2,43027.4120282154,466706,Social rent
2,South,2016,75,3,10987.799202214,466706,Private rent
2,South,2016,75,4,28490.7363606158,466706,Care of/rent free
2,South,2016,76,1,347143.780858768,409192,Owner occupier
2,South,2016,76,2,38128.539265542,409192,Social rent
2,South,2016,76,3,8095.5229895584,409192,Private rent
2,South,2016,76,4,15824.1568861321,409192,Care of/rent free
2,South,2016,77,1,346607.396525385,420345,Owner occupier
2,South,2016,77,2,53359.3872539151,420345,Social rent
2,South,2016,77,3,5563.40568592642,420345,Private rent
2,South,2016,77,4,14814.8105347737,420345,Care of/rent free
2,South,2016,78,1,347292.780523101,414420,Owner occupier
2,South,2016,78,2,43492.5615934734,414420,Social rent
2,South,2016,78,3,3874.96143913079,414420,Private rent
2,South,2016,78,4,19759.6964442949,414420,Care of/rent free
2,South,2016,79,1,343512.102101294,402020,Owner occupier
2,South,2016,79,2,34732.3066082193,402020,Social rent
2,South,2016,79,3,12992.4071199757,402020,Private rent
2,South,2016,79,4,10783.1841705108,402020,Care of/rent free
2,South,2016,80,1,2345166.2854253,2883897,Owner occupier
2,South,2016,80,2,319370.088265487,2883897,Social rent
2,South,2016,80,3,88952.7170341928,2883897,Private rent
2,South,2016,80,4,130407.909275021,2883897,Care of/rent free
3,Midlands,1994,16,1,0,141599,Owner occupier
3,Midlands,1994,16,2,0,141599,Social rent
3,Midlands,1994,16,3,8310.2904189294,141599,Private rent
3,Midlands,1994,16,4,133288.709581071,141599,Care of/rent free
3,Midlands,1994,17,1,726.93941615352,233633,Owner occupier
3,Midlands,1994,17,2,4051.20813623208,233633,Social rent
3,Midlands,1994,17,3,7525.61544758197,233633,Private rent
3,Midlands,1994,17,4,221329.237000032,233633,Care of/rent free
3,Midlands,1994,18,1,4366.56416065227,383471,Owner occupier
3,Midlands,1994,18,2,21924.1413573306,383471,Social rent
3,Midlands,1994,18,3,31440.604550433,383471,Private rent
3,Midlands,1994,18,4,325739.689931584,383471,Care of/rent free
3,Midlands,1994,19,1,13274.8697673425,641806,Owner occupier
3,Midlands,1994,19,2,51986.2144105357,641806,Social rent
3,Midlands,1994,19,3,94357.1292105996,641806,Private rent
3,Midlands,1994,19,4,482187.786611522,641806,Care of/rent free
3,Midlands,1994,20,1,31481.3751873566,673385,Owner occupier
3,Midlands,1994,20,2,58280.8987756054,673385,Social rent
3,Midlands,1994,20,3,142012.479675817,673385,Private rent
3,Midlands,1994,20,4,441610.246361221,673385,Care of/rent free
3,Midlands,1994,21,1,96289.4451261143,778659,Owner occupier
3,Midlands,1994,21,2,94805.2331790626,778659,Social rent
3,Midlands,1994,21,3,160285.258233784,778659,Private rent
3,Midlands,1994,21,4,427279.063461039,778659,Care of/rent free
3,Midlands,1994,22,1,152272.482986713,751091,Owner occupier
3,Midlands,1994,22,2,84696.8670931981,751091,Social rent
3,Midlands,1994,22,3,136649.167787583,751091,Private rent
3,Midlands,1994,22,4,377472.482132506,751091,Care of/rent free
3,Midlands,1994,23,1,212049.955597455,814336,Owner occupier
3,Midlands,1994,23,2,122778.437031962,814336,Social rent
3,Midlands,1994,23,3,138119.90808157,814336,Private rent
3,Midlands,1994,23,4,341387.699289013,814336,Care of/rent free
3,Midlands,1994,24,1,292959.522071469,844667,Owner occupier
3,Midlands,1994,24,2,125009.658298513,844667,Social rent
3,Midlands,1994,24,3,129719.159673778,844667,Private rent
3,Midlands,1994,24,4,296978.65995624,844667,Care of/rent free
3,Midlands,1994,25,1,377552.31637472,818769,Owner occupier
3,Midlands,1994,25,2,126341.906964891,818769,Social rent
3,Midlands,1994,25,3,108309.340929835,818769,Private rent
3,Midlands,1994,25,4,206565.435730553,818769,Care of/rent free
3,Midlands,1994,26,1,460670.780452504,846749,Owner occupier
3,Midlands,1994,26,2,130777.546882838,846749,Social rent
3,Midlands,1994,26,3,73899.5657530944,846749,Private rent
3,Midlands,1994,26,4,181401.106911563,846749,Care of/rent free
3,Midlands,1994,27,1,512408.649454095,883181,Owner occupier
3,Midlands,1994,27,2,136375.241547519,883181,Social rent
3,Midlands,1994,27,3,71324.5362042219,883181,Private rent
3,Midlands,1994,27,4,163072.572794165,883181,Care of/rent free
3,Midlands,1994,28,1,565917.397843613,952823,Owner occupier
3,Midlands,1994,28,2,166113.457689434,952823,Social rent
3,Midlands,1994,28,3,68023.6311808133,952823,Private rent
3,Midlands,1994,28,4,152768.51328614,952823,Care of/rent free
3,Midlands,1994,29,1,564021.391698659,906203,Owner occupier
3,Midlands,1994,29,2,164983.316887335,906203,Social rent
3,Midlands,1994,29,3,64051.9624781786,906203,Private rent
3,Midlands,1994,29,4,113146.328935827,906203,Care of/rent free
3,Midlands,1994,30,1,566864.396033304,885375,Owner occupier
3,Midlands,1994,30,2,153383.317507465,885375,Social rent
3,Midlands,1994,30,3,52134.1679438328,885375,Private rent
3,Midlands,1994,30,4,112993.118515398,885375,Care of/rent free
3,Midlands,1994,31,1,634052.848057394,908927,Owner occupier
3,Midlands,1994,31,2,140384.454839665,908927,Social rent
3,Midlands,1994,31,3,48021.5020529285,908927,Private rent
3,Midlands,1994,31,4,86468.1950500126,908927,Care of/rent free
3,Midlands,1994,32,1,598481.028007442,857402,Owner occupier
3,Midlands,1994,32,2,136311.74297641,857402,Social rent
3,Midlands,1994,32,3,61130.2588541086,857402,Private rent
3,Midlands,1994,32,4,61478.9701620394,857402,Care of/rent free
3,Midlands,1994,33,1,609118.178236642,847412,Owner occupier
3,Midlands,1994,33,2,136297.413092325,847412,Social rent
3,Midlands,1994,33,3,57929.261612734,847412,Private rent
3,Midlands,1994,33,4,44067.1470582991,847412,Care of/rent free
3,Midlands,1994,34,1,595664.625369735,859614,Owner occupier
3,Midlands,1994,34,2,136834.458384427,859614,Social rent
3,Midlands,1994,34,3,53456.1489816563,859614,Private rent
3,Midlands,1994,34,4,73658.7672641821,859614,Care of/rent free
3,Midlands,1994,35,1,581558.461550149,804364,Owner occupier
3,Midlands,1994,35,2,105866.893102201,804364,Social rent
3,Midlands,1994,35,3,50336.0702741476,804364,Private rent
3,Midlands,1994,35,4,66602.575073502,804364,Care of/rent free
3,Midlands,1994,36,1,570375.560837881,788603,Owner occupier
3,Midlands,1994,36,2,105593.893877458,788603,Social rent
3,Midlands,1994,36,3,56452.7299953774,788603,Private rent
3,Midlands,1994,36,4,56180.8152892837,788603,Care of/rent free
3,Midlands,1994,37,1,540194.490369585,760026,Owner occupier
3,Midlands,1994,37,2,118233.871438615,760026,Social rent
3,Midlands,1994,37,3,45141.142263093,760026,Private rent
3,Midlands,1994,37,4,56456.4959287067,760026,Care of/rent free
3,Midlands,1994,38,1,562260.238611247,772089,Owner occupier
3,Midlands,1994,38,2,126293.446200337,772089,Social rent
3,Midlands,1994,38,3,39000.8428517929,772089,Private rent
3,Midlands,1994,38,4,44534.4723366227,772089,Care of/rent free
3,Midlands,1994,39,1,539459.417349102,705162,Owner occupier
3,Midlands,1994,39,2,109247.789665919,705162,Social rent
3,Midlands,1994,39,3,25116.0560369489,705162,Private rent
3,Midlands,1994,39,4,31338.7369480301,705162,Care of/rent free
3,Midlands,1994,40,1,593951.554917407,742014,Owner occupier
3,Midlands,1994,40,2,95501.9375408317,742014,Social rent
3,Midlands,1994,40,3,17957.9805832157,742014,Private rent
3,Midlands,1994,40,4,34602.5269585457,742014,Care of/rent free
3,Midlands,1994,41,1,513806.193584483,666825,Owner occupier
3,Midlands,1994,41,2,98666.5947047043,666825,Social rent
3,Midlands,1994,41,3,25462.2862328462,666825,Private rent
3,Midlands,1994,41,4,28889.9254779665,666825,Care of/rent free
3,Midlands,1994,42,1,579348.369142312,752226,Owner occupier
3,Midlands,1994,42,2,116916.695832613,752226,Social rent
3,Midlands,1994,42,3,32389.6591077319,752226,Private rent
3,Midlands,1994,42,4,23571.275917343,752226,Care of/rent free
3,Midlands,1994,43,1,596006.519673588,762163,Owner occupier
3,Midlands,1994,43,2,108279.481023371,762163,Social rent
3,Midlands,1994,43,3,35124.5357211706,762163,Private rent
3,Midlands,1994,43,4,22752.4635818704,762163,Care of/rent free
3,Midlands,1994,44,1,575439.423123333,734831,Owner occupier
3,Midlands,1994,44,2,95172.8178499361,734831,Social rent
3,Midlands,1994,44,3,31252.8223310725,734831,Private rent
3,Midlands,1994,44,4,32965.9366956579,734831,Care of/rent free
3,Midlands,1994,45,1,547882.658920851,705661,Owner occupier
3,Midlands,1994,45,2,96064.9668969597,705661,Social rent
3,Midlands,1994,45,3,24775.0320019684,705661,Private rent
3,Midlands,1994,45,4,36938.3421802209,705661,Care of/rent free
3,Midlands,1994,46,1,600459.192540166,766636,Owner occupier
3,Midlands,1994,46,2,111596.153914687,766636,Social rent
3,Midlands,1994,46,3,12961.9816076691,766636,Private rent
3,Midlands,1994,46,4,41618.6719374782,766636,Care of/rent free
3,Midlands,1994,47,1,777808.079965287,959112,Owner occupier
3,Midlands,1994,47,2,115381.850222083,959112,Social rent
3,Midlands,1994,47,3,23657.9169062108,959112,Private rent
3,Midlands,1994,47,4,42264.152906419,959112,Care of/rent free
3,Midlands,1994,48,1,628588.306224393,757710,Owner occupier
3,Midlands,1994,48,2,81469.8181773738,757710,Social rent
3,Midlands,1994,48,3,26045.1709702266,757710,Private rent
3,Midlands,1994,48,4,21606.704628007,757710,Care of/rent free
3,Midlands,1994,49,1,603976.54782585,721794,Owner occupier
3,Midlands,1994,49,2,75668.0885032388,721794,Social rent
3,Midlands,1994,49,3,25945.5536116506,721794,Private rent
3,Midlands,1994,49,4,16203.8100592611,721794,Care of/rent free
3,Midlands,1994,50,1,575210.563387694,688832,Owner occupier
3,Midlands,1994,50,2,61977.355015269,688832,Social rent
3,Midlands,1994,50,3,33494.0626654599,688832,Private rent
3,Midlands,1994,50,4,18150.0189315771,688832,Care of/rent free
3,Midlands,1994,51,1,554231.792307795,659143,Owner occupier
3,Midlands,1994,51,2,56327.1058163566,659143,Social rent
3,Midlands,1994,51,3,27210.1990961508,659143,Private rent
3,Midlands,1994,51,4,21373.902779697,659143,Care of/rent free
3,Midlands,1994,52,1,553814.133498317,663214,Owner occupier
3,Midlands,1994,52,2,61776.3043418051,663214,Social rent
3,Midlands,1994,52,3,23324.8530316898,663214,Private rent
3,Midlands,1994,52,4,24298.7091281884,663214,Care of/rent free
3,Midlands,1994,53,1,476733.833746388,576008,Owner occupier
3,Midlands,1994,53,2,61328.2669829342,576008,Social rent
3,Midlands,1994,53,3,11025.295489777,576008,Private rent
3,Midlands,1994,53,4,26920.6037809006,576008,Care of/rent free
3,Midlands,1994,54,1,466562.929223823,567091,Owner occupier
3,Midlands,1994,54,2,63187.1177375136,567091,Social rent
3,Midlands,1994,54,3,18018.7751297271,567091,Private rent
3,Midlands,1994,54,4,19322.1779089358,567091,Care of/rent free
3,Midlands,1994,55,1,448305.316678233,557028,Owner occupier
3,Midlands,1994,55,2,68778.9769309254,557028,Social rent
3,Midlands,1994,55,3,25892.2707298883,557028,Private rent
3,Midlands,1994,55,4,14051.4356609537,557028,Care of/rent free
3,Midlands,1994,56,1,450570.68550337,593254,Owner occupier
3,Midlands,1994,56,2,93078.7135504036,593254,Social rent
3,Midlands,1994,56,3,33317.318566315,593254,Private rent
3,Midlands,1994,56,4,16287.2823799112,593254,Care of/rent free
3,Midlands,1994,57,1,422646.537227391,569941,Owner occupier
3,Midlands,1994,57,2,100945.672630104,569941,Social rent
3,Midlands,1994,57,3,26884.219239597,569941,Private rent
3,Midlands,1994,57,4,19464.5709029084,569941,Care of/rent free
3,Midlands,1994,58,1,440748.357786416,581830,Owner occupier
3,Midlands,1994,58,2,103180.378729811,581830,Social rent
3,Midlands,1994,58,3,19762.8782149161,581830,Private rent
3,Midlands,1994,58,4,18138.3852688574,581830,Care of/rent free
3,Midlands,1994,59,1,430155.169315343,575764,Owner occupier
3,Midlands,1994,59,2,107315.883811861,575764,Social rent
3,Midlands,1994,59,3,23533.2674030696,575764,Private rent
3,Midlands,1994,59,4,14759.6794697272,575764,Care of/rent free
3,Midlands,1994,60,1,382677.699685005,511442,Owner occupier
3,Midlands,1994,60,2,90122.1738959533,511442,Social rent
3,Midlands,1994,60,3,22866.3619519242,511442,Private rent
3,Midlands,1994,60,4,15775.764467118,511442,Care of/rent free
3,Midlands,1994,61,1,374650.366701958,491249,Owner occupier
3,Midlands,1994,61,2,84040.771745616,491249,Social rent
3,Midlands,1994,61,3,20296.7873604169,491249,Private rent
3,Midlands,1994,61,4,12261.0741920092,491249,Care of/rent free
3,Midlands,1994,62,1,428698.404524749,574972,Owner occupier
3,Midlands,1994,62,2,109422.015621226,574972,Social rent
3,Midlands,1994,62,3,26864.2904690973,574972,Private rent
3,Midlands,1994,62,4,9987.28938492779,574972,Care of/rent free
3,Midlands,1994,63,1,422975.58930487,562542,Owner occupier
3,Midlands,1994,63,2,105574.507467148,562542,Social rent
3,Midlands,1994,63,3,18139.1768840444,562542,Private rent
3,Midlands,1994,63,4,15852.7263439377,562542,Care of/rent free
3,Midlands,1994,64,1,448714.695743424,612238,Owner occupier
3,Midlands,1994,64,2,133761.312833294,612238,Social rent
3,Midlands,1994,64,3,16200.6142922741,612238,Private rent
3,Midlands,1994,64,4,13561.3771310082,612238,Care of/rent free
3,Midlands,1994,65,1,390144.72793108,540339,Owner occupier
3,Midlands,1994,65,2,126448.154433093,540339,Social rent
3,Midlands,1994,65,3,6408.2044649778,540339,Private rent
3,Midlands,1994,65,4,17337.9131708485,540339,Care of/rent free
3,Midlands,1994,66,1,352869.700539571,472625,Owner occupier
3,Midlands,1994,66,2,100202.723281002,472625,Social rent
3,Midlands,1994,66,3,9813.03942154276,472625,Private rent
3,Midlands,1994,66,4,9739.53675788364,472625,Care of/rent free
3,Midlands,1994,67,1,396407.312216024,535538,Owner occupier
3,Midlands,1994,67,2,118558.0802967,535538,Social rent
3,Midlands,1994,67,3,13319.9194879249,535538,Private rent
3,Midlands,1994,67,4,7252.68799935153,535538,Care of/rent free
3,Midlands,1994,68,1,310432.229343447,460972,Owner occupier
3,Midlands,1994,68,2,124368.062162392,460972,Social rent
3,Midlands,1994,68,3,11370.0734716754,460972,Private rent
3,Midlands,1994,68,4,14801.6350224853,460972,Care of/rent free
3,Midlands,1994,69,1,330811.31133319,495317,Owner occupier
3,Midlands,1994,69,2,140919.557947338,495317,Social rent
3,Midlands,1994,69,3,6526.07479760552,495317,Private rent
3,Midlands,1994,69,4,17060.0559218665,495317,Care of/rent free
3,Midlands,1994,70,1,328706.124708644,493020,Owner occupier
3,Midlands,1994,70,2,132341.503336892,493020,Social rent
3,Midlands,1994,70,3,11540.4142535184,493020,Private rent
3,Midlands,1994,70,4,20431.9577009459,493020,Care of/rent free
3,Midlands,1994,71,1,333006.924717345,516183,Owner occupier
3,Midlands,1994,71,2,141075.33764706,516183,Social rent
3,Midlands,1994,71,3,14755.6947134792,516183,Private rent
3,Midlands,1994,71,4,27345.0429221158,516183,Care of/rent free
3,Midlands,1994,72,1,290284.56219083,464381,Owner occupier
3,Midlands,1994,72,2,144715.675663226,464381,Social rent
